1,4.60,20.00,68.00,S3
2,4.00,25.00,77.00,S3
3,3.00,37.78,100.00,S3
4,2.90,40.00,104.00,S3
5,2.40,50.00,122.00,S3
6,1.50,80.00,176.00,S3
7,1.20,98.89,210.00,S3
8,1.20,100.00,212.00,S3
9,11.00,20.00,68.00,S6
10,8.90,25.00,77.00,S6
11,6.00,37.78,100.00,S6
12,5.70,40.00,104.00,S6
13,4.40,50.00,122.00,S6
14,2.40,80.00,176.00,S6
15,1.80,98.89,210.00,S6
16,1.80,100.00,212.00,S6
17,21.00,20.00,68.00,N10
18,17.00,25.00,77.00,N10
19,11.00,37.78,100.00,N10
20,10.00,40.00,104.00,N10
21,7.30,50.00,122.00,N10
22,3.50,80.00,176.00,N10
23,2.50,98.89,210.00,N10
24,2.40,100.00,212.00,N10
25,44.00,20.00,68.00,S20
26,34.00,25.00,77.00,S20
27,20.00,37.78,100.00,S20
28,18.00,40.00,104.00,S20
29,13.00,50.00,122.00,S20
30,5.60,80.00,176.00,S20
31,3.90,98.89,210.00,S20
32,3.80,100.00,212.00,S20
33,87.00,20.00,68.00,N35
34,66.00,25.00,77.00,N35
35,35.00,37.78,100.00,N35
36,32.00,40.00,104.00,N35
37,21.00,50.00,122.00,N35
38,8.50,80.00,176.00,N35
39,5.40,98.89,210.00,N35
40,5.30,100.00,212.00,N35
41,160.00,20.00,68.00,S60
42,120.00,25.00,77.00,S60
43,60.00,37.78,100.00,S60
44,54.00,40.00,104.00,S60
45,35.00,50.00,122.00,S60
46,12.00,80.00,176.00,S60
47,7.70,98.89,210.00,S60
48,7.50,100.00,212.00,S60
49,330.00,20.00,68.00,N100
50,230.00,25.00,77.00,N100
51,110.00,37.78,100.00,N100
52,97.00,40.00,104.00,N100
53,60.00,50.00,122.00,N100
54,19.00,80.00,176.00,N100
55,11.00,98.89,210.00,N100
56,11.00,100.00,212.00,N100
57,550.00,20.00,68.00,S200
58,400.00,25.00,77.00,S200
59,200.00,37.78,100.00,S200
60,180.00,40.00,104.00,S200
61,110.00,50.00,122.00,S200
62,35.00,80.00,176.00,S200
63,22.00,98.89,210.00,S200
64,20.00,100.00,212.00,S200
65,1000.00,20.00,68.00,N350
66,720.00,25.00,77.00,N350
67,340.00,37.78,100.00,N350
68,310.00,40.00,104.00,N350
69,190.00,50.00,122.00,N350
70,55.00,80.00,176.00,N350
71,34.00,98.89,210.00,N350
72,32.00,100.00,212.00,N350
73,1700.00,20.00,68.00,S600
74,1300.00,25.00,77.00,S600
75,590.00,37.78,100.00,S600
76,520.00,40.00,104.00,S600
77,310.00,50.00,122.00,S600
78,93.00,80.00,176.00,S600
79,51.00,98.89,210.00,S600
80,50.00,100.00,212.00,S600
81,3400.00,20.00,68.00,N1000
82,2400.00,25.00,77.00,N1000
83,940.00,40.00,104.00,N1000
84,8300.00,20.00,68.00,S2000
85,5300.00,25.00,77.00,S2000
86,1900.00,37.78,100.00,S2000
87,1600.00,40.00,104.00,S2000
88,800.00,50.00,122.00,S2000
89,160.00,80.00,176.00,S2000
90,75.00,98.89,210.00,S2000
91,72.00,100.00,212.00,S2000
92,20000.00,20.00,68.00,N4000
93,12000.00,25.00,77.00,N4000
94,3400.00,40.00,104.00,N4000
95,1600.00,50.00,122.00,N4000
96,850.00,60.00,140.00,N4000
97,290.00,80.00,176.00,N4000
98,120.00,100.00,212.00,N4000
99,2.60,-20.00,-4.00,N1.0
100,7.00,-20.00,-4.00,N2B
101,1.85,65.00,149.00,S3
102,3.18,65.00,149.00,S6
103,4.88,65.00,149.00,N10
104,8.10,65.00,149.00,S20
105,13.00,65.00,149.00,N35
106,19.80,65.00,149.00,S60
107,31.90,65.00,149.00,N100
108,63.30,65.00,149.00,S200
109,102.60,65.00,149.00,N350
110,161.80,65.00,149.00,S600
111,2.00,40.00,104.00,N2.0
112,0.93,100.00,212.00,N2.0
113,6700.00,40.00,104.00,S8000
114,215.00,100.00,212.00,S8000
115,13000.00,40.00,104.00,N15000
116,360.00,100.00,212.00,N15000
117,22000.00,40.00,104.00,S30000
118,630.00,100.00,212.00,S30000
119,1685.00,100.00,212.00,N62000
120,2994.00,100.00,212.00,N150000
121,4051.00,100.00,212.00,N190000
127,712.20,135.00,275.00,N150000
129,455.80,135.00,275.00,N62000
131,0.81,135.00,275.00,S3
133,2.17,135.00,275.00,S20
135,3.86,135.00,275.00,S60
136,5.45,135.00,275.00,N100
137,15.08,135.00,275.00,N350
138,21.40,135.00,275.00,S600
139,24.80,135.00,275.00,S2000
140,44.80,135.00,275.00,N4000
141,64.40,135.00,275.00,S8000
142,166.00,135.00,275.00,S30000
143,0.71,150.00,302.00,S3
144,0.99,150.00,302.00,S6
145,1.80,150.00,302.00,S20
146,3.09,150.00,302.00,S60
147,8.10,150.00,302.00,S200
148,16.00,150.00,302.00,S600
149,29.37,150.00,302.00,N4000
150,42.08,150.00,302.00,S8000
151,79.40,150.00,302.00,N15000
152,105.02,150.00,302.00,S30000
153,282.10,150.00,302.00,N62000
154,543.80,150.00,302.00,N190000
155,3.61,30.00,86.00,S3
156,1.59,75.00,167.00,S3
157,7.68,30.00,86.00,S6
158,2.63,75.00,167.00,S6
159,6.28,75.00,167.00,S20
160,27.14,30.00,86.00,S20
161,88.66,30.00,86.00,S60
162,14.18,75.00,167.00,S60
163,45.22,75.00,167.00,S200
164,300.40,30.00,86.00,S200
165,916.10,30.00,86.00,S600
166,110.40,75.00,167.00,S600
167,208.20,75.00,167.00,S2000
168,3795.00,30.00,86.00,S2000
169,18172.00,30.00,86.00,S8000
170,771.90,75.00,167.00,S8000
171,3.89,75.00,167.00,N10
172,14.55,30.00,86.00,N10
173,51.00,30.00,86.00,N35
174,9.78,75.00,167.00,N35
175,22.45,75.00,167.00,N100
176,171.00,30.00,86.00,N100
177,533.00,30.00,86.00,N350
178,71.30,75.00,167.00,N350
179,408.00,75.00,167.00,N4000
180,7336.00,30.00,86.00,N4000
181,1741.00,-40.00,-40.00,N14
182,9869.00,-40.00,-40.00,CL130
183,1214.00,-20.00,-4.00,CL130
184,1850.00,-20.00,-4.00,CL150
185,2.60,25.00,77.00,N2.0
186,1.20,25.00,77.00,N1.0
187,3.30,-30.00,-22.00,N1.0
188,12.00,-30.00,-22.00,N2B
189,3161.00,-30.00,-22.00,CL130
190,584.00,-30.00,-22.00,CL080
191,877.00,-30.00,-22.00,CL090
192,1230.00,-30.00,-22.00,CL100